date,open,high,low,close,volume
1653523200,221.67,223.27,218.0,220.0,32147
1653609600,220.0,221.33,214.0,215.33,66291
1653868800,217.33,217.33,208.0,209.0,69307
1653955200,206.67,215.33,203.33,206.0,60887
1654041600,205.33,211.33,205.33,209.33,42132
1654128000,211.33,213.33,207.67,207.67,43435
1654214400,209.27,210.0,204.0,206.67,50226
1654473600,208.67,213.33,204.67,208.67,49621
1654560000,206.67,210.0,203.4,204.0,32245
1654646400,206.0,220.67,204.8,212.0,80621
1654732800,214.67,217.33,207.07,208.67,76448
1654819200,208.67,210.67,205.33,206.0,52187
1655078400,206.67,208.67,204.73,204.73,21400
1655164800,204.67,206.67,198.67,199.4,52444
1655251200,196.8,198.67,193.33,195.33,50678
1655337600,196.6,200.27,192.4,196.0,39348
1655424000,197.87,198.67,193.33,194.0,19359
1655596800,193.33,193.33,184.47,184.67,58278
1655683200,184.67,187.0,179.33,180.67,88872
1655769600,180.0,188.0,179.33,184.27,57351
1655856000,185.33,185.33,176.67,177.67,96383
1655942400,176.67,176.67,166.6,168.93,139315
1656028800,168.0,174.0,161.07,167.33,119560
1656201600,170.0,180.73,168.67,180.73,168371
1656288000,182.67,187.33,175.4,176.0,146696
1656374400,176.0,178.67,170.67,172.67,82201
1656460800,174.0,182.0,171.33,180.67,115524
1656547200,183.33,194.0,182.0,192.67,231522
1656633600,195.8,199.33,186.67,192.6,107386
1656806400,192.0,203.33,189.33,202.67,155260
1656892800,206.0,213.27,194.73,199.33,290739
1656979200,199.33,208.67,193.33,198.0,183296
1657065600,200.0,203.33,192.07,198.0,172414
1657152000,201.27,206.0,195.33,196.0,101172
1657238400,197.33,198.67,190.67,192.33,67330
1657497600,189.2,190.67,179.33,180.0,145563
1657584000,182.07,188.67,179.4,184.67,126427
1657670400,186.6,197.87,185.33,196.67,123690
1657756800,198.0,202.73,193.33,197.33,111092
1657843200,195.33,197.2,192.0,193.33,65597
1658016000,190.93,195.2,188.2,192.67,64417
1658102400,193.33,196.67,189.6,194.0,47112
1658188800,193.73,202.6,192.87,194.33,81308
1658275200,196.67,196.67,192.13,192.73,57772
1658361600,194.67,194.67,190.07,190.4,67772
1658448000,190.0,192.0,186.87,188.0,58009
1658620800,190.0,203.33,188.07,202.0,119322
1658707200,203.33,213.4,203.2,210.0,295485
1658793600,210.67,215.33,203.93,210.67,267987
1658880000,207.13,225.33,207.13,221.33,272654
1658966400,223.33,231.87,213.33,221.33,238644
1659052800,223.33,225.33,214.4,223.27,204289
1659225600,219.53,220.0,212.27,217.0,354431
1659312000,215.33,223.33,214.33,214.33,254688
1659398400,216.67,217.93,210.4,213.93,156712
1659484800,213.93,221.33,212.0,215.33,189039
1659571200,213.33,217.93,210.0,210.33,141872
1659657600,210.0,211.33,206.67,208.0,99481
1659830400,211.33,212.67,207.8,210.0,98281
1659916800,206.67,219.27,206.67,214.6,279969
1660003200,218.2,221.33,209.13,209.13,170808
1660089600,210.0,211.87,206.0,208.0,58853
1660176000,205.4,211.2,201.33,202.67,75490
1660435200,202.67,205.33,196.67,197.33,114547
1660521600,197.33,206.67,194.8,206.67,99113
