date,open,high,low,close,volume
1565049600,386.71,387.3,383.76,384.94,12988
1565136000,383.76,387.3,382.58,384.94,9628
1565222400,392.03,392.03,384.35,385.53,4380
1565481600,383.76,393.8,383.76,393.8,9429
1565568000,392.62,392.62,386.12,387.89,5983
1565654400,387.89,387.89,385.53,386.71,8123
1565740800,383.76,386.71,381.99,381.99,3884
1565827200,382.58,382.58,378.45,378.45,2293
1566086400,380.81,390.25,378.45,379.04,8553
1566172800,379.04,388.48,379.04,384.35,7588
1566259200,384.35,385.53,381.99,383.76,3043
1566345600,383.76,386.71,381.4,384.35,2284
1566432000,389.66,389.66,382.58,383.17,6797
1566691200,383.17,386.71,380.81,386.71,6018
1566777600,380.81,383.76,380.81,382.58,10637
1566864000,386.71,389.66,382.58,383.76,7271
1566950400,389.66,389.66,380.22,380.22,2847
1567036800,380.81,381.99,378.45,380.22,7637
1567296000,380.81,380.81,371.95,371.95,9999
1567382400,371.95,371.95,358.96,361.91,8783
1567468800,360.73,369.59,354.83,369.59,10507
1567555200,376.67,376.67,368.41,369.59,12249
1567641600,367.82,369.59,367.23,367.23,6963
1567900800,366.05,366.05,358.96,360.14,5239
1567987200,360.14,360.14,348.34,355.42,19909
1568073600,354.83,360.14,350.7,353.06,5414
1568160000,350.11,354.24,347.15,348.34,8523
1568246400,354.83,354.83,342.43,342.43,10357
1568505600,342.43,345.38,330.62,330.62,11531
1568592000,327.67,329.44,322.36,324.72,13354
1568678400,324.72,339.48,324.72,336.53,10125
1568764800,343.02,348.34,336.53,346.56,14171
1568851200,346.56,347.15,339.48,339.48,15447
1569110400,338.3,338.89,332.99,335.35,6599
1569196800,334.76,337.12,333.58,335.94,2297
1569283200,330.62,334.76,330.62,333.58,4415
1569456000,331.8,331.8,327.67,328.85,4972
1569715200,331.21,331.21,325.31,327.08,5665
1569801600,325.9,334.76,324.72,333.58,6264
1569888000,337.71,341.84,334.17,340.66,6075
1569974400,340.07,340.07,336.53,337.71,6655
1570060800,336.53,339.48,336.53,339.48,8050
1570665600,341.84,344.79,338.89,338.89,1735
1571011200,342.43,342.43,324.72,330.62,8061
1571097600,329.44,330.03,324.72,327.08,7903
1571184000,326.49,326.49,321.77,322.36,13000
1571270400,324.72,326.49,322.36,322.95,5884
1571529600,320.0,324.72,318.23,324.13,13579
1571616000,327.67,327.67,321.77,321.77,7786
1571702400,318.82,322.95,318.82,322.36,15964
1571788800,322.36,324.72,321.77,324.72,3421
1571875200,330.62,330.62,324.72,328.85,13345
1572480000,328.85,330.62,326.49,329.44,6763
1572739200,329.44,330.03,326.49,330.03,5728
1572825600,325.31,330.62,324.72,328.85,4864
1572912000,328.85,330.62,315.86,328.85,26636
1572998400,334.76,334.76,328.26,331.21,7710
1573084800,334.76,334.76,328.85,328.85,5269
1573344000,334.76,334.76,325.9,328.85,5407
1573430400,328.26,333.58,324.72,327.67,9574
1573516800,327.67,333.58,324.72,325.9,3189
1573603200,327.67,327.67,324.72,325.31,3198
1573689600,325.31,330.62,325.31,327.67,2473
1573948800,327.67,327.67,325.31,327.67,5668
1574035200,325.31,327.08,325.31,326.49,7385
1574121600,332.39,332.39,325.31,325.31,2490
1574208000,327.67,331.8,325.31,327.67,9828
1574294400,325.31,325.31,323.54,323.54,4642
1574553600,321.77,321.77,317.04,318.23,9573
1574640000,318.23,318.23,312.32,317.63,9179
1574726400,318.82,319.41,315.86,318.82,6640
1574812800,318.23,324.13,317.63,321.77,4137
1574899200,321.77,326.49,320.59,321.77,7980
1575158400,321.18,322.95,317.04,317.04,6835
1575244800,317.04,319.41,317.04,318.23,4883
1575331200,318.82,320.59,317.04,319.41,5510
1575417600,324.72,325.31,320.0,322.36,3713
1575504000,321.18,325.9,320.59,322.36,4586
1575763200,322.36,324.72,320.59,322.36,7268
1575849600,319.41,328.26,319.41,325.31,6160
1575936000,330.62,335.94,324.72,328.26,5522
1576022400,332.39,332.99,330.62,332.39,4648
1576108800,337.71,337.71,330.62,332.39,11230
